46	yeah, my dog was drinking a couple of litres of water per day and tried drinking the swimming pool
46	can you help me with the docs?
46	please help with my ice cream it's dripping
46	no wait go back i want a dripping ice cream but a cone that catches it so you can drink the ice cream later
46	docs
46	mountain
46	what's a newsletter?
46	Can I use the rasa code for my own website?
46	what did you eat for lunch?
46	mascot means?
46	silly bot
46	After registration I see that I have an available balance of 0.00000000. What does this balance represent?
46	what about wheather
46	do you know ras
46	I want to use pipe
46	what films do you like
46	what is differance between bot and mascot?
46	is it a wasteland full of broken robot parts?
46	sing me a song
46	what is your github link
47	what pipeline should I start with?
47	should I better start with the tensorflow pipeline or spacy?
47	spacy or tensorflow, what is better to start?
47	can you help me with the pipeline?
47	what nlu pipeline would you recommend?
47	which pipeline is better?
47	I don’t know which pipeline to use
47	pipeline
47	give me a recommendation
48	are you really free?
48	cost
48	what is price?
48	how much does Rasa cost ?
48	Whats the cost?
48	what is pricing of rasa
48	What is the cost of RASA?
48	Can you tell me whats the price for rasa platform?
48	How much it costs
48	can you give me prices ?
48	Subscription price
48	how much does RASA cost
48	how much does it cost normally?
48	is rasa stack free
48	how much it costs?
48	is this free?
48	can you tell me prices
48	give me the pricing
48	cost?
48	whats the cost of rasa
48	How much does rasa cost?
48	What does Rasa cost?
48	how cost to install Rasa?
48	is it for free?
48	what is rasa cost ?
48	I want to learn more about the pricing
48	how much does it cost?
48	how much does rasa cost?
48	what is the enterprise pricing schedule?
48	how much does rasa cost
49	bad
49	you make me sad
49	I am sad
49	I'm super sad
49	sad
49	documentation of rasa is very bad
49	u broke my heart
49	i am angry over you
49	very very sad
49	rasa is bad
49	i sad
49	i am sad about that
49	so sad
49	i am very sad
49	crappy joke
49	i am sad
49	I am feeling bad
49	You are quite bad
50	happy
50	you are great
50	love you
50	you seem pretty cool :D
50	i am very happy with your response
50	lol
50	i am happy
50	Wow
50	ha ha
50	it's pretty cool
50	wow
50	LOL
50	You are great
50	you are my new bestfriend
50	today was a nice day
50	hahah
50	that is funny
50	you are funny
50	i am happy today
50	Lol thats funny
50	WOW
50	thats funny
50	You're really cool
50	i love you
50	:)
50	such a great demo
50	You're cute.
51	gimme the newsletter
51	can you sign me up for the newsletter
51	yeah how about the newsletter
51	sign up newsletter
51	subscribe to our newsletter
51	sign up for newsletter
51	subscribe __EMAIL_ADDRESS__ to the newsletter
51	sign me up for the newsletter - my email is __EMAIL_ADDRESS____EMAIL_ADDRESS__
51	yeaaah lets go for the newsletter
51	do the newsletter then
51	i just want to signup for our newsletter
51	subscribe to newsletter
51	please sign me up for the newsletter
51	newsletter it is
51	id like to receive the newsletter
51	i want to sign up for the newsletter
51	subscrime me
51	newsletter subscription
51	news
51	Subscribe
51	i want to subscribe
51	register me for the newsletter
51	i want to subscribe to the newsletter with __EMAIL_ADDRESS__
51	i want to subscribe to your newsletter
51	i want the newsletter
51	i also want to sign up for the newsletter
51	can you add __EMAIL_ADDRESS__ to the newsletter list?
51	now i want to signup for the newsletter
51	can i get emails from you
51	may i receive the newsletter from now on
51	how about the newsletter
51	i want to receive your nl
51	I would love to subscribe to a newsletter!
51	i would like to subscribe
51	i want subscribe
51	i want to signup for the nl
51	please subscribe me to the newsletter __EMAIL_ADDRESS__
51	get a subscription
51	i want to get the newsletter
51	I would like to sign up for the newsletter.
51	i want to subsribe to the newsletter
51	i would love to receive the rasa newsletter
51	i need this dope newsletter
51	can i subscribe to news letter
51	i want to signup
51	sign up to the newsletter
51	subscription newsletter
51	i want to join the newsletter list
51	newsletter please
51	sign up
51	lets try the newsletter registration
51	i want to signup for your newsletter
51	Sign me up for the newsletter.
51	yes.I.would.like.to.subscrbe
51	to make a subscribtion
51	subscribe to your newsletter
51	Subscribe me to you newsletter
51	add me to the newsletter
51	how about the newsletter signup
51	i want to signup for the newsletter
51	subsribing to our newsletter
51	sign me up for that newsletter
51	subscribe my email __EMAIL_ADDRESS__ to the newsletter
51	i need the newsletter
51	newsletter registration
51	join that newsletter
51	i just want to signup for your newsletter
51	i want newsletter
51	subscribe __EMAIL_ADDRESS__ to the newsletter
51	let's make a subscribtion
51	subscribe
51	send me the newsletter
51	how to subdcribe?
51	Subscribe to Rasa newsletter
51	newletter
51	Newsletter
51	sign up for the NL
51	oh actually i want to get the newsletter
51	newsletter please my email is __EMAIL_ADDRESS__
51	subscribe to the newsletter
51	I'd like to subscribe
51	I wanna sign up for the newsletter.
51	i would like to join the newsletter
51	add me to the newsletter list
52	hey can you provide me the code of yours
52	do u give me the code
52	demo bot source code
52	what is your source code
52	where can i find this code
52	Can u tell where is ur code
52	where can I find the rasa source code?
52	can i look at your source code
52	source code
52	how it works?
52	where is your source code
52	where can I download the source code?
52	can i see your code
52	how do u work?
52	yes with your source code
52	how to get the source code
52	we want to have full code of rasa chatbot
53	how can i migrate from dialogflow?
53	DialogFlow
53	I currently use dialog flow
53	can i switch from luis to rasa?
53	can i migrate my luis bot to raza
53	im moving luis
53	How to migrate a bot from DialogFlow to Rasa?
53	How to migrate from DialogFlow?
53	I want to change from dialogflow to rasa
53	luis bot can migrate to raza bot ?
53	I use DialogFlow
53	i want to switch from luis to rasa
53	switching from DialogFlow
53	Do you have any tutorials how to migrate from dialogflow?
53	i am switching from luis
53	i'm migrating from LUIS
53	im migrating from dialogflow
53	migration from dialogflow
53	luis.ai
53	I want to move from LUIS.ai to Rasa
53	i can migrate microsoft luis bot to raza?
53	Yes I want to switch from LUIS to rasa
53	I use wit.ai
53	I use luis
54	where is formal documentation
54	I need help with a problem
54	does rasa support python
54	Can I use Rasa for E-Mail
54	how to use formaction
54	which technology is used to create you
54	Can you send messages based on events?
54	how works rasa
54	how about interactive learning
54	what is pip?
54	can i install on may mac
54	i am having trouble setting this up
54	can you help me with this problem
54	getting some error
54	conda throws some unexpected error
54	I want to know more about tracker
54	db processing
54	how to get the metadata file
54	yes what if i have to code open end responses into some categories
54	how to integrate speech to text in rasa
54	What is the difference between entities and slots?
54	what's pip
54	how to integrate rasa chatbot with my website
54	what technologies did u use to create more mature chatbot?
54	I am getting some error
54	can I develop using java
54	Where can I get the source code of Rasa?
54	rasa components
54	how to integrate RASA with customer data?
54	what is open source?
54	technical side of things?
54	an I use Rasa for e-mail applications
54	what is a synonym called?
54	any open source GUI rasa have?
54	how i deploy my bot on production server?
54	how can i setup rasa in django project ?
54	hey can i run this onpremise
54	tensorflow 1.10.0 has requirement numpy<=1.14.5,>=1.13.3, but you'll have numpy 1.16.0 which is incompatible.
54	so... i trying to deploy my rasa bot on
55	Give me some comic relief.
55	Know any jokes?
55	Do you know any jokes?
55	tell me a story joke
55	Can you tell a joke?
55	Please tell me a joke.
55	Tell me the best joke you know.
55	Tell me something funny.
55	Make me laugh.
55	Come up with a joke you think I'll find funny.
55	give me a good joke
55	Give me a funny joke.
55	Will you tell me a joke.
55	make me laugh with a bad joke
55	say a joke that's funny
55	say a joke
55	Do you have any jokes?
55	I want to hear something funny.
55	Say something funny.
55	make me laugh with a joke
55	What's a good joke?
55	tell me something funny, like a joke
55	tell me a joke
55	Could you please share a joke with me.
56	Great, thanks
56	Thank you so much
56	thanks for the help
56	thanks for forum link, I'll check it out
56	great thanks
56	thanks!
56	danke
56	thanks
56	perfect thank you
56	Thanks bot
56	cheers
56	cool, thanks
56	thanks you
56	cool thank you
56	thank you
56	thnks
56	ok thanks
56	thanks
56	Thank you
56	ok thanks!
56	Thank's!
56	yes thanks
56	thankyou
